,activity_year,lei,derived_msa_md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose,loan_amount,combined_loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co_applicant_credit_score_type,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,applicant_ethnicity_4,applicant_ethnicity_5,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,co_applicant_ethnicity_4,co_applicant_ethnicity_5,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,co_applicant_age,applicant_age_above_62,co_applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus_1,aus_2,aus_3,aus_4,aus_5,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
597,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059517000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,4,0,2,1,1,1,2,2,2,975000,,,,3,,,,,,360,,,2,2,2,2,,1,1,3,5,1,,384.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,55-64,9999,No,,2,1,6,,,,,10,,,,3662,32.41,146400,107.0,1133,1375,60
607,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059414100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,2,1,1,2,2,2,685000,96.5,6.25,1.629,2,32349.87,,16011.34,,15076.9,360,,,2,2,2,2,705000.0,1,1,3,5,2,,183.0,50%-60%,9,3,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,2,1,2,2,55-64,65-74,No,Yes,2,1,3,,,,,10,,,,6832,95.56,146400,78.0,1733,2014,0
611,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103158207,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,0,2,1,1,1,2,2,2,635000,70.0,6.125,-0.378,2,19783.37,,15791.23,5089.63,,360,,,2,2,2,2,915000.0,1,1,3,5,1,,191.0,30%-<36%,1,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,1,2,2,25-34,25-34,No,No,2,1,2,,,,,10,,,,4842,20.2,146400,133.0,1532,1727,48
643,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059414502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,32,1,2,2,2,525000,80.0,7.25,1.662,2,27998.17,,14241.5,,13265.61,360,,,2,2,2,2,655000.0,1,1,3,5,1,,286.0,41,9,2,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,45-54,45-54,No,No,2,1,3,,,,,10,,,,4302,50.77,146400,93.0,1495,1546,61
657,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103124601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,3,2,1,1,1,2,2,2,575000,90.0,7.625,1.287,2,4931.7,,1014.0,,4440.96,360,,,2,2,2,2,645000.0,1,1,3,5,1,,177.0,41,9,2,2.0,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,45-54,45-54,No,No,2,1,2,,,,,10,,,,2763,13.46,146400,112.0,958,1131,66
681,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059404901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,2,2,1,1,2,2,2,635000,96.5,,,3,,,,,,360,,,2,2,2,2,645000.0,1,1,3,5,1,,172.0,41,9,2,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,2,1,2,2,55-64,55-64,No,Yes,2,1,6,,,,,7,,,,5234,96.2,146400,84.0,1353,1498,68
700,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059405000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,1,1,1,2,2,2,605000,,,,3,,,,,,360,,,2,2,2,2,,1,1,3,5,1,,79.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,3,3,2,2,55-64,45-54,No,No,2,1,6,,,,,10,,,,5453,85.7,146400,81.0,1093,1489,70
757,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059413900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,2,2,1,1,2,2,2,595000,90.23,,,3,,,,,,360,,,2,2,2,2,655000.0,1,1,3,5,1,,144.0,50%-60%,3,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,1,2,2,2,35-44,25-34,No,No,2,1,6,,,,,9,,,,8495,97.62,146400,81.0,1362,1921,73
768,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103147003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,4,0,2,2,1,1,2,2,2,735000,,,,3,,,,,,360,,,2,2,2,2,,1,1,3,5,1,,167.0,,9,9,1.0,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,45-54,35-44,No,No,2,1,6,,,,,10,,,,4625,20.43,146400,106.0,1573,1688,60
801,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059412000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,315000,38.8,6.5,-0.194,2,12445.71,,8559.0,,5430.21,360,,,2,2,2,2,815000.0,1,1,3,5,1,,294.0,<20%,9,1,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,35-44,35-44,No,No,2,1,2,,,,,10,,,,6425,41.85,146400,122.0,1525,1944,0
860,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059411800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Female,4,0,2,1,1,1,2,2,2,505000,,,,3,,,,,,360,,,2,2,2,2,,1,1,3,5,1,,142.0,,9,9,3.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,2,2,2,2,55-64,25-34,No,No,2,1,6,,,,,10,,,,6563,29.25,146400,116.0,1675,1953,74
926,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059411800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,1,1,2,2,2,665000,,,,3,,,,,,360,,,2,2,2,2,,1,1,3,5,2,,301.0,,9,9,2.0,,,,,2.0,,,,,2,2,2.0,,,,,2.0,,,,,2,2,1,1,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,6563,29.25,146400,116.0,1675,1953,74
994,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059410500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Joint,3,0,2,1,1,1,2,2,2,545000,87.48,,,3,,,,,,360,,,2,2,2,2,625000.0,1,1,3,5,1,,123.0,50%-60%,9,1,3.0,,,,,3.0,,,,,2,2,2.0,,,,,2.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,2,1,6,,,,,1,,,,7819,75.16,146400,93.0,1771,2221,69
3007,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059405500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,32,1,2,2,2,535000,86.32,,,3,,,,,,360,,,2,2,2,2,625000.0,1,1,3,5,1,,190.0,36,3,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,4,,,,5574,32.19,146400,88.0,1389,1707,72
5844,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103158802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,585000,,5.75,,2,24503.97,,9230.88,5891.32,,360,,,2,2,2,2,605000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5156,10.8,146400,106.0,1480,2015,57
6070,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103159408,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,515000,,6.25,,2,26749.43,,14524.53,12764.53,10.0,360,,,2,2,2,2,525000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3414,35.59,146400,102.0,867,935,43
6077,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103145901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,495000,,5.75,,2,24725.27,,12569.31,10844.31,,360,,,2,2,2,2,505000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3458,70.39,146400,87.0,760,958,59
6100,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103159517,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,475000,,6.25,,2,26273.7,,13390.17,11630.17,,360,,,2,2,2,2,495000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3572,44.01,146400,71.0,723,990,45
6636,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059409900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,605000,,6.625,,2,34420.99,,19826.21,18066.21,25.0,360,,,2,2,2,2,625000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8312,87.19,146400,99.0,2195,2702,67
6807,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103158102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,255000,,6.75,,2,17427.39,,6828.36,5138.36,,360,,,2,2,2,2,575000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5053,32.24,146400,91.0,1189,1571,44
6923,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103158511,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,475000,,6.875,,2,18615.09,,5261.61,5261.61,,360,,,2,2,2,2,485000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6581,28.87,146400,93.0,1692,2037,50
7142,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103145702,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,535000,,6.75,,2,24098.57,,11701.61,9941.61,,360,,,2,2,2,2,545000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6640,89.83,146400,68.0,1296,1602,53
7293,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103122802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,595000,,5.5,,2,27857.84,,13191.63,8215.59,,360,,,2,2,2,2,605000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4847,47.37,146400,86.0,1270,1484,63
7381,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103169906,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,595000,,4.75,,2,30830.73,,14365.36,12925.36,,360,,,2,2,2,2,615000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4113,22.47,146400,82.0,1128,1859,32
7531,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059414502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,595000,,7.25,,2,30447.14,,16731.71,2970.21,,360,,,2,2,2,2,605000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4302,50.77,146400,93.0,1495,1546,61
8112,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103134902,NC,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,985000,,5.875,,2,45060.82,,21485.0,,9869.75,360,,,2,2,2,2,1325000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5013,20.75,146400,139.0,1458,1604,55
8123,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103123704,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,445000,,5.75,,2,14176.38,,2085.0,,,360,,,2,2,2,2,455000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4632,55.29,146400,56.0,1016,1261,60
8138,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103111101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,465000,,6.125,,2,24016.81,,11446.0,2925.31,,360,,,2,2,2,2,575000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2405,63.74,146400,94.0,541,706,64
8782,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059520501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,595000,,6.125,,2,17008.54,,2085.0,,,360,,,2,2,2,2,635000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3625,25.85,146400,109.0,1095,1175,64
8794,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103146204,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,485000,,6.125,,2,20367.65,,7855.05,6457.05,220.0,360,,,2,2,2,2,505000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6587,91.38,146400,85.0,1552,1632,51
9119,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103124002,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,655000,,5.125,,2,29784.98,,14054.1,,12491.03,360,,,2,2,2,2,665000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3374,25.9,146400,94.0,917,1082,60
9134,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059405900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,525000,,4.75,,2,27061.63,,14311.0,,9460.87,360,,,2,2,2,2,535000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5395,31.36,146400,117.0,1513,1600,66
9138,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059407101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,275000,,5.25,,2,16224.22,,7582.91,,3783.18,360,,,2,2,2,2,615000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5161,96.86,146400,87.0,989,1379,65
9145,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36059,36059409100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,465000,,4.375,,2,26279.27,,13043.43,214.54,,360,,,2,2,2,2,475000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5221,33.23,146400,93.0,1738,1823,69
9440,2022,RVDPPPGHCGZ40J4VQ731,35004,NY,36103,36103146105,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,475000,,6.25,,2,22981.96,,9762.08,2381.08,,360,,,2,2,2,2,485000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7294,91.91,146400,65.0,1167,1576,53
